-0.1704993,1.789891,-0.3059889
-0.1726731,1.789875,-0.3058354
-0.1940419,1.758542,-0.2482011
-0.189725,1.756613,-0.2451665
-0.1853516,1.754831,-0.2420811
-0.1790434,1.752253,-0.2377266
-0.1748148,1.750907,-0.234579
-0.1707842,1.74957,-0.2316719
-0.1670529,1.748117,-0.2290903
-0.163451,1.746868,-0.2264195
-0.1601609,1.745957,-0.2237229
-0.1571335,1.745365,-0.2213735
-0.1540375,1.744827,-0.2187026
-0.1510368,1.744301,-0.2161711
-0.148274,1.74378,-0.2140178
-0.1455997,1.74338,-0.2118614
-0.1429597,1.742895,-0.2099773
-0.1406691,1.742424,-0.2084502
-0.1386322,1.742237,-0.2068687
-0.1363289,1.74229,-0.2053913
-0.1342496,1.742398,-0.204279
-0.1318581,1.742747,-0.2035688
-0.1289404,1.743485,-0.2018508
-0.1269555,1.7438,-0.2014612
-0.1249008,1.744428,-0.2010086
-0.1248203,1.744572,-0.2007985
-0.1238225,1.74479,-0.2005777
-0.1228383,1.745037,-0.2004223
-0.1199804,1.745529,-0.2002415
-0.118158,1.745908,-0.2002842
-0.1161465,1.746373,-0.2004513
-0.1160825,1.746511,-0.2004764
-0.1149627,1.746877,-0.2004635
-0.1138469,1.747375,-0.2004119
-0.1103349,1.749027,-0.1998947
-0.1076484,1.751145,-0.1987273
-0.1074379,1.751625,-0.1983959
-0.1060161,1.75304,-0.1976365
-0.1046056,1.754413,-0.1969203
-0.1029837,1.755884,-0.1961007
-0.1013169,1.757538,-0.1954297
-0.09657654,1.761911,-0.1938215
-0.0935161,1.765047,-0.1933268
-0.09055822,1.767807,-0.1932445
-0.09047683,1.767862,-0.1932934
-0.08911455,1.769079,-0.1933471
-0.08786393,1.770225,-0.1933799
-0.08688091,1.771326,-0.1937865
-0.08578845,1.772431,-0.1939923
-0.08489451,1.773401,-0.1941188
-0.08414041,1.774376,-0.1944016
-0.08351358,1.775269,-0.1946053
-0.08299416,1.775961,-0.1947972
-0.08257805,1.77665,-0.1951052
-0.08244719,1.777239,-0.1953921
-0.08230862,1.777825,-0.1955471
-0.0823008,1.778491,-0.1955513
-0.08250115,1.779133,-0.1955605
-0.08276203,1.779573,-0.1957687
-0.08314241,1.780011,-0.1958399
-0.08349868,1.780439,-0.1959109
-0.08400057,1.780832,-0.1961147
-0.08453159,1.781227,-0.1962311
-0.08500157,1.781572,-0.1963924
-0.08551355,1.781931,-0.1965187
-0.08911593,1.784085,-0.1985802
-0.08965291,1.784647,-0.1987485
-0.09026034,1.785198,-0.1989749
-0.09082425,1.785721,-0.199307
-0.09144819,1.786143,-0.1997169
-0.09207932,1.786602,-0.2000239
-0.09265899,1.786911,-0.2001859
-0.09322707,1.787269,-0.2004333
-0.09386031,1.787615,-0.2003674
-0.09446017,1.787952,-0.2006432
-0.0951822,1.78804,-0.2011223
-0.09583232,1.788176,-0.2013806
-0.09646133,1.788268,-0.2016401
-0.09725546,1.7882,-0.2022059
-0.09795391,1.788169,-0.2025884
-0.09871733,1.788145,-0.202911
-0.09964584,1.787915,-0.2035738
-0.1004548,1.787698,-0.2041182
-0.1012654,1.787374,-0.2046157
-0.1023443,1.786853,-0.2055582
-0.1032461,1.786312,-0.2062854
-0.1041749,1.785756,-0.2068415
-0.1052167,1.785053,-0.207555
-0.1062545,1.784279,-0.2081805
-0.1071382,1.783494,-0.2085815
-0.1082338,1.782416,-0.2093679
-0.1093736,1.781271,-0.2102162
-0.1104906,1.780209,-0.2108331
-0.1117531,1.779183,-0.21166
-0.1129242,1.77836,-0.2121575
-0.1141114,1.777656,-0.2125648
-0.1154021,1.776924,-0.213082
-0.1166959,1.776123,-0.2137315
-0.1177286,1.775484,-0.2138713
-0.1190811,1.774656,-0.2145835
-0.1205026,1.773806,-0.2153041
-0.1218181,1.772909,-0.2158686
-0.123151,1.771975,-0.2164335
-0.1245795,1.771055,-0.2169106
-0.1258821,1.770145,-0.2173586
-0.1271695,1.769261,-0.2177455
-0.1284767,1.768491,-0.2180389
-0.1297414,1.767762,-0.2182647
-0.1310191,1.767092,-0.2184479
-0.1322447,1.766532,-0.218558
-0.1334476,1.765993,-0.2187905
-0.1346302,1.765524,-0.219042
-0.1357096,1.76525,-0.2191144
-0.1368248,1.764963,-0.2193158
-0.1379105,1.764828,-0.2194611
-0.1387409,1.765029,-0.2191824
-0.139736,1.765047,-0.2192296
-0.1406668,1.765152,-0.2192523
-0.1414081,1.765256,-0.2193688
-0.1422759,1.765291,-0.2194513
-0.1430813,1.765303,-0.2195998
-0.1438058,1.765247,-0.2199247
-0.1446014,1.765198,-0.2201553
-0.1453508,1.765159,-0.2203842
-0.1460173,1.765183,-0.2206478
-0.1467037,1.765213,-0.2208233
-0.1474183,1.76524,-0.2209824
-0.1483721,1.764968,-0.2222062
-0.149062,1.764918,-0.2224977
-0.1497326,1.764847,-0.2228417
-0.1506703,1.764488,-0.2238489
-0.1512861,1.764395,-0.2241932
-0.151899,1.764268,-0.2244954
-0.1527804,1.763901,-0.2253387
-0.1533048,1.763758,-0.2256395
-0.1537708,1.763606,-0.2259757
-0.1545285,1.763201,-0.2269385
-0.1548777,1.763019,-0.2273098
-0.1551307,1.762792,-0.2277163
-0.1553611,1.762677,-0.2277026
-0.1555727,1.762496,-0.2280704
-0.155656,1.76233,-0.2284767
-0.1556875,1.762332,-0.2284742
-0.1557109,1.762276,-0.2288389
-0.1556877,1.762297,-0.2292337
-0.1555106,1.76245,-0.2293428
-0.1554363,1.762553,-0.2298242
-0.1551874,1.762766,-0.2301309
-0.1550796,1.762972,-0.2306791
-0.1549281,1.763258,-0.2312852
-0.1548142,1.763509,-0.2318804
-0.1544863,1.763954,-0.2322511
-0.1543988,1.764298,-0.2328835
-0.1542972,1.764676,-0.2335352
-0.1538267,1.765203,-0.2332831
-0.1539048,1.766177,-0.2350556
-0.1540011,1.766859,-0.2355434
-0.1541969,1.766803,-0.2353383
-0.1545729,1.767062,-0.2356568
-0.1550432,1.767217,-0.2359608
-0.1556917,1.767292,-0.2363402
-0.1563298,1.767466,-0.2365151
-0.1570112,1.767552,-0.2366627
-0.157837,1.767549,-0.2369637
-0.1602463,1.767648,-0.2370494
-0.1622897,1.767484,-0.2370813
-0.1644054,1.767217,-0.2371296
-0.1645645,1.767107,-0.2370575
-0.1655484,1.766978,-0.2369855
-0.1667709,1.766801,-0.2372269
-0.1697301,1.766574,-0.2370518
-0.1720321,1.766441,-0.2373652
-0.1720899,1.76645,-0.2374235
-0.1734034,1.766342,-0.2377933
-0.1744582,1.766372,-0.2379025
-0.1754963,1.766348,-0.2379411
-0.1768138,1.766262,-0.2382534
-0.1778601,1.76628,-0.2382986
-0.1789367,1.76626,-0.2382905
-0.1803351,1.766125,-0.2386178
-0.1814229,1.766038,-0.2386568
-0.1825408,1.765972,-0.2387207
-0.1839687,1.765873,-0.2390079
-0.1851073,1.765846,-0.2391358
-0.1862209,1.765824,-0.2392588
-0.1875258,1.765826,-0.2394054
-0.1885843,1.765852,-0.2394973
-0.1896025,1.765873,-0.2395597
-0.1906583,1.765938,-0.2395151
-0.1915453,1.765977,-0.2395405
-0.1923894,1.766037,-0.2396007
-0.1931659,1.766161,-0.2394786
-0.1939197,1.766258,-0.2395316
-0.1946303,1.766366,-0.2395948
-0.1952287,1.766529,-0.2394521
-0.1957968,1.766647,-0.2394463
-0.1963568,1.766781,-0.2395191
-0.196721,1.766996,-0.2393357
-0.1971262,1.767179,-0.2392946
-0.1982194,1.767826,-0.2390698
-0.1986757,1.768453,-0.238776
-0.1983125,1.76865,-0.2384512
-0.1985153,1.769019,-0.238291
-0.1986743,1.769395,-0.2381526
-0.1986253,1.769813,-0.2378496
-0.1986964,1.770207,-0.2376671
-0.198729,1.770622,-0.2375768
-0.1986294,1.771074,-0.2373164
-0.1985902,1.77149,-0.2371633
-0.1985392,1.771889,-0.2370506
-0.1983346,1.77234,-0.2367655
-0.1981771,1.772713,-0.2366195
-0.1979894,1.773065,-0.2365487
-0.197711,1.773454,-0.2363291
-0.1974606,1.773758,-0.2362299
-0.1972004,1.774068,-0.236188
-0.1969073,1.774375,-0.2360201
-0.1965685,1.774463,-0.2358408
-0.1962836,1.774676,-0.2358063
-0.1957955,1.774926,-0.235557
-0.1954774,1.775185,-0.2355963
-0.1950794,1.775344,-0.2355237
-0.1945493,1.775527,-0.2352369
-0.1941199,1.775698,-0.2352137
-0.1936761,1.775846,-0.2351272
-0.1930824,1.776002,-0.2348573
-0.1925864,1.776114,-0.2348005
-0.192081,1.776221,-0.2347313
-0.1914077,1.776362,-0.2344547
-0.1908842,1.776469,-0.2344243
-0.1902962,1.776572,-0.2343225
-0.1896307,1.776718,-0.2339604
-0.1878574,1.776808,-0.2333835
-0.1865981,1.777047,-0.23305
-0.1852201,1.777267,-0.2325116
