0.2469692,-0.6206625,-0.6206625
0.2457195,-0.6206933,-0.6206933
0.2155216,-0.6258285,-0.6258285
0.2127057,-0.625128,-0.625128
0.2109816,-0.6244178,-0.6244178
0.2085227,-0.6234066,-0.6234066
0.2069037,-0.6226401,-0.6226401
0.2052915,-0.6218894,-0.6218894
0.2038938,-0.6211576,-0.6211576
0.2025149,-0.6205602,-0.6205602
0.2012168,-0.620214,-0.620214
0.2001687,-0.6201396,-0.6201396
0.1992725,-0.6202219,-0.6202219
0.1984519,-0.620225,-0.620225
0.1978147,-0.620363,-0.620363
0.1969452,-0.6200984,-0.6200984
0.1961701,-0.6196864,-0.6196864
0.1954542,-0.6192443,-0.6192443
0.1948662,-0.6187398,-0.6187398
0.1942087,-0.6181068,-0.6181068
0.1935883,-0.6174619,-0.6174619
0.1932553,-0.6171215,-0.6171215
0.1930669,-0.6168032,-0.6168032
0.1931209,-0.6163919,-0.6163919
0.1931868,-0.6158096,-0.6158096
0.1932634,-0.615734,-0.615734
0.1932494,-0.615375,-0.615375
0.1933194,-0.6149741,-0.6149741
0.1932336,-0.6136984,-0.6136984
0.1930536,-0.6128342,-0.6128342
0.1927033,-0.6120286,-0.6120286
0.1925716,-0.6120245,-0.6120245
0.1922948,-0.6116104,-0.6116104
0.1920446,-0.6111288,-0.6111288
0.1911326,-0.6095512,-0.6095512
0.1903633,-0.6081963,-0.6081963
0.1902941,-0.6080673,-0.6080673
0.1898714,-0.6073418,-0.6073418
0.1894487,-0.6066945,-0.6066945
0.1882596,-0.6049596,-0.6049596
0.1874983,-0.6041877,-0.6041877
0.1867696,-0.6036742,-0.6036742
0.1868019,-0.6039219,-0.6039219
0.1864896,-0.6037443,-0.6037443
0.1861839,-0.6036602,-0.6036602
0.1853434,-0.6035573,-0.6035573
0.184852,-0.6039096,-0.6039096
0.184568,-0.6045189,-0.6045189
0.1846496,-0.6047781,-0.6047781
0.1846688,-0.6052014,-0.6052014
0.1845338,-0.6056273,-0.6056273
0.1843847,-0.606061,-0.606061
0.1842464,-0.6064574,-0.6064574
0.1840916,-0.6068847,-0.6068847
0.1839403,-0.6073394,-0.6073394
0.1838163,-0.6078001,-0.6078001
0.1836711,-0.6082146,-0.6082146
0.1835158,-0.6085823,-0.6085823
0.1833695,-0.6089247,-0.6089247
0.1832531,-0.6091688,-0.6091688
0.1830591,-0.6094093,-0.6094093
0.1763059,-0.8938978,-0.8938978
0.1742774,-0.8943105,-0.8943105
0.1740174,-0.8942672,-0.8942672
0.1728625,-0.8923886,-0.8923886
0.1721691,-0.8917875,-0.8917875
0.1717638,-0.8913645,-0.8913645
0.1714657,-0.8911971,-0.8911971
0.1713906,-0.8912354,-0.8912354
0.1718498,-0.8920755,-0.8920755
0.1724337,-0.8929586,-0.8929586
0.1733326,-0.8941105,-0.8941105
0.1743128,-0.8960126,-0.8960126
0.1749726,-0.8968584,-0.8968584
0.1753145,-0.8987182,-0.8987182
