0.07813677,-0.5633941,0.8224851
0.07887943,-0.5633482,0.8224457
0.02021563,-0.7239653,0.6895401
0.01362748,-0.7314321,0.6817781
0.007612653,-0.7383178,0.67441
-0.001216896,-0.7482644,0.6633996
-0.007560216,-0.7543007,0.6564857
-0.01584979,-0.7599974,0.6497329
-0.0254869,-0.7656226,0.642785
-0.03672592,-0.7700555,0.636919
-0.04945265,-0.773145,0.6322984
-0.06340992,-0.7754303,0.6282412
-0.07775702,-0.7770935,0.6245635
-0.09189779,-0.7781855,0.6212746
-0.1055192,-0.7790889,0.6179695
-0.1189623,-0.7800454,0.6143103
-0.1333634,-0.7803379,0.6109722
-0.1492048,-0.7802006,0.6074743
-0.1657379,-0.7783147,0.6056049
-0.1810433,-0.7755426,0.6047784
-0.1946699,-0.7733675,0.6033294
-0.206393,-0.7719902,0.6011931
-0.2178138,-0.7701948,0.5994641
-0.2292958,-0.7669088,0.5993951
-0.2407729,-0.7626463,0.6003324
-0.2402431,-0.7623054,0.6009773
-0.2447855,-0.7604791,0.6014579
-0.2490004,-0.7586933,0.6019827
-0.2603345,-0.7536711,0.6034946
-0.2644105,-0.7510687,0.6049652
-0.2660498,-0.7481546,0.6078504
-0.2635745,-0.7483074,0.6087402
-0.2631235,-0.7466291,0.6109918
-0.2619158,-0.7445677,0.6140188
-0.2576835,-0.736478,0.6254594
-0.2480004,-0.7258037,0.6416423
-0.2433261,-0.7227266,0.6468839
-0.2351334,-0.7156123,0.657732
-0.2254231,-0.7076692,0.6696184
-0.2147024,-0.6991518,0.6819749
-0.2034554,-0.6904346,0.6941946
-0.1718778,-0.666859,0.7250911
-0.1504268,-0.652046,0.7431069
-0.1299433,-0.6388776,0.7582546
-0.130457,-0.6405701,0.756737
-0.1214261,-0.635215,0.7627304
-0.1125491,-0.6303113,0.7681408
-0.1043644,-0.6262581,0.7725988
-0.09737246,-0.6220357,0.7769107
-0.09091119,-0.6181194,0.7808096
-0.08515556,-0.6146043,0.7842258
-0.07972179,-0.6114277,0.7872742
-0.07515412,-0.6090229,0.789584
-0.07089859,-0.6067202,0.7917475
-0.06794037,-0.6047874,0.7934837
-0.06476434,-0.602236,0.7956868
-0.06223458,-0.5994643,0.7979783
-0.05960616,-0.5965745,0.8003411
